0.228337,94.014372,56.256585,S,3.936381,4.547561,0.180554,0.286008,0.042581,0.070595,0.230369,0.227424,25.83017,0.190666,0.006969,benign
0.238059,94.014027,55.725684,S,3.860001,4.549896,0.192401,0.287157,0.042165,0.07001,0.230221,0.185087,25.833782,0.190694,0.006791,benign
0.720318,94.724807,225.701141,S,3.996647,4.157088,0.449007,0.639069,0.025939,0.071651,0.443683,0.041849,56.304229,0.211074,0.007564,benign
0.720317,93.869799,225.652735,S,3.996493,4.194704,0.451331,0.609464,0.025918,0.072418,0.430143,0.041666,56.20526,0.21406,0.007569,benign
0.719378,93.957145,225.374216,S,3.995676,4.252596,0.431682,0.587387,0.024911,0.069345,0.468663,0.038277,56.629452,0.143241,0.007773,virus
0.879275,93.471406,201.999555,S,5.823796,3.426035,0.563915,0.355832,0.035006,0.081053,0.481808,0.112912,50.591417,0.062975,0.014749,benign
0.895485,93.87126,201.999831,S,5.951934,3.433608,0.570376,0.612263,0.041408,0.086774,0.485121,0.108024,50.928873,0.05213,0.00641,benign
0.698004,92.357537,201.998257,S,5.691501,3.49938,0.560141,0.330187,0.032507,0.075255,0.447953,0.074004,50.486013,0.066226,0.02072,benign
0.553798,78.194325,186.841537,E,8.024666,2.993556,0.048701,0.891595,0.089831,0.073914,0.637146,0.363838,13.572145,0.38335,0.00401,benign
0.553492,78.125477,186.602582,E,8.008221,2.988081,0.054282,0.891957,0.091576,0.072991,0.637638,0.365718,13.54766,0.386062,0.004719,benign
0.553437,78.120171,186.680963,E,8.016494,2.993867,0.051802,0.893335,0.087725,0.073276,0.626267,0.364481,13.62047,0.382865,0.004904,benign
0.740481,66.054451,170.913099,NW,3.59113,1.793669,0.202502,0.148759,0.010878,0.025131,0.348643,0.032434,36.783855,0.319881,0.003238,benign
0.731432,66.608715,169.123006,NW,6.954059,1.885819,0.183769,0.172616,0.01156,0.056289,0.3351,0.050612,36.108896,0.327629,0.003077,virus
0.723587,66.072718,169.961541,NW,5.462547,1.899263,0.183407,0.14928,0.01139,0.04647,0.332567,0.049724,36.779041,0.32144,0.003233,benign
0.397349,86.741063,75.266234,NW,4.244634,4.648838,0.30375,0.463876,0.038429,0.096412,0.404493,0.105713,28.46554,0.217664,0.023138,benign
0.418356,85.173974,74.757542,NW,3.587883,4.525472,0.29241,0.443335,0.032041,0.131616,0.375409,0.080594,28.427634,0.221229,0.026139,benign
0.336018,83.828857,74.607084,NW,3.844105,4.309138,0.240381,0.43048,0.031365,0.134112,0.379939,0.089066,28.278298,0.221788,0.02685,benign
0.376628,63.192844,157.163013,NW,5.123495,3.390452,0.515948,0.582529,0.174708,0.092854,0.216267,0.481053,10.15634,0.140529,0.01356,benign
0.472765,63.333614,157.140422,NW,6.011798,3.384694,0.541186,0.620213,0.171596,0.178497,0.303049,0.472053,12.741587,0.100414,0.020035,benign
0.377167,63.207781,157.254656,NW,6.037365,3.379701,0.527011,0.599578,0.171582,0.20999,0.312659,0.4747,12.725699,0.090861,0.020105,benign
0.444824,88.10485,63.038651,NW,6.906366,4.222232,0.40063,0.322562,0.083107,0.086936,0.45004,0.127276,15.596536,0.188833,0.008755,virus
0.470601,88.103266,63.205143,NW,6.786132,4.070804,0.376807,0.322786,0.080294,0.086943,0.45642,0.121002,17.472498,0.178264,0.008743,benign
0.43972,88.031492,62.978464,NW,6.522524,4.144091,0.422477,0.320226,0.079823,0.09868,0.416933,0.111404,16.962078,0.176303,0.009406,benign
0.656582,80.262042,107.76067,NW,8.895454,3.413746,0.419652,0.058949,0.015883,0.012326,0.301661,0.034416,46.609276,0.090758,0.05404,benign
0.556125,79.668828,107.58332,NW,8.845724,3.465412,0.384826,0.059687,0.020148,0.017126,0.273744,0.035846,46.055481,0.089773,0.047071,benign
0.662913,79.216888,106.95274,NW,8.899143,3.413746,0.311991,0.05805,0.01725,0.01677,0.282273,0.03462,46.098079,0.106718,0.054385,benign
0.278747,71.902922,198.50391,NW,4.265433,2.714986,0.300348,0.097704,0.003066,0.010531,0.052579,0.024766,55.616065,0.239046,0.012194,benign
0.278862,70.551253,198.613721,NW,2.441792,1.411423,0.333607,0.097148,0.003505,0.010528,0.056386,0.025943,57.635316,0.238244,0.015825,benign
0.282596,71.352328,198.514106,NW,2.080257,2.012241,0.280583,0.098697,0.00339,0.011218,0.049368,0.025225,54.826975,0.23693,0.014066,benign
0.416765,69.362084,123.980658,NW,5.013614,3.312297,0.526226,0.178157,0.03308,0.036902,0.29436,0.068355,33.733256,0.098084,0.023749,benign
0.418387,69.486051,123.96089,NW,5.007803,3.374125,0.544245,0.235034,0.043849,0.052877,0.313952,0.056774,33.700073,0.118687,0.044246,benign
0.435921,69.130524,125.779624,NW,6.362089,3.62266,0.509602,0.223618,0.05426,0.052212,0.311552,0.072935,33.785146,0.128239,0.045669,benign
0.544231,73.208141,137.357654,NE,4.629727,3.437777,0.476901,0.073836,0.041164,0.010895,0.231488,0.031312,34.466108,0.107933,0.033655,benign
0.507936,73.111394,137.257048,NE,4.896383,3.422503,0.448115,0.069848,0.025012,0.010786,0.228067,0.030582,34.508215,0.096146,0.05269,virus
0.567526,73.839044,137.445666,NE,4.933627,3.420986,0.482452,0.091162,0.044569,0.01388,0.228506,0.031014,34.352572,0.112284,0.057835,virus
0.317608,61.156294,94.327015,E,5.998906,3.404605,0.53446,0.078023,0.023948,0.010999,0.239258,0.078573,39.512562,0.108572,0.019355,benign
0.333682,61.31454,92.954904,E,6.007047,3.343336,0.517103,0.090473,0.016568,0.043317,0.151351,0.105406,38.629547,0.193507,0.016926,benign
0.352201,61.641361,92.625292,E,6.004726,3.348478,0.530216,0.114695,0.017906,0.037611,0.208298,0.110112,39.171525,0.197126,0.016208,benign
0.350753,87.346576,108.351417,NW,1.167082,3.520114,0.305488,0.083358,0.069473,0.006769,0.080719,0.036944,35.840837,0.116693,0.067121,benign
0.400124,83.561746,106.50154,NW,3.111841,3.031605,0.321257,0.08029,0.036561,0.007136,0.07009,0.034866,35.781321,0.063511,0.068558,benign
0.411864,82.093361,107.139684,NW,4.050592,3.110242,0.616275,0.081031,0.017302,0.006914,0.060431,0.034051,35.638907,0.064443,0.070057,benign
0.358084,67.356078,220.139113,NW,7.87239,3.198201,0.305119,0.376182,0.057229,0.026792,0.159672,0.096287,34.036709,0.364259,0.022039,benign
0.461512,67.346091,220.36466,NW,7.872763,3.159984,0.30374,0.363977,0.057563,0.021302,0.160907,0.097128,34.051014,0.354762,0.021957,benign
0.565224,67.376379,220.360109,NW,7.855712,2.843278,0.242824,0.399708,0.057958,0.023941,0.172846,0.074998,33.560258,0.315249,0.021521,benign
0.446735,64.475895,204.996722,NW,1.035595,2.280623,0.145664,0.174493,0.073764,0.014539,0.283286,0.081799,26.303837,0.330113,0.015329,benign
0.444155,64.453555,204.834301,NW,1.057487,2.271581,0.162741,0.154614,0.0728,0.015094,0.282938,0.082245,26.055336,0.330119,0.015155,benign
0.550997,65.144486,205.002361,NW,1.008809,2.154651,0.111669,0.169376,0.071411,0.015381,0.28312,0.082309,26.412279,0.330162,0.015461,benign
0.383377,61.968093,207.677433,NW,1.345216,1.183145,0.173859,0.102443,0.05922,0.06776,0.315538,0.405696,20.156566,0.293881,0.039991,benign
0.365351,61.635807,207.567369,NW,2.553866,2.463863,0.202427,0.109144,0.048221,0.032921,0.34962,0.35363,20.008707,0.301147,0.053113,benign
0.416142,61.064838,207.891536,NW,3.892031,1.153008,0.132438,0.147337,0.064791,0.023612,0.353358,0.436708,20.200322,0.312743,0.032903,benign
0.728175,88.463792,103.532399,S,7.62156,4.761774,0.457561,0.141027,0.01924,0.064571,0.226041,0.054496,58.295369,0.134836,0.009745,benign
0.727235,88.557514,107.558877,S,7.781429,4.783606,0.453044,0.185021,0.018222,0.057439,0.291509,0.074501,58.815976,0.134822,0.017553,benign
0.726074,88.554447,105.912087,S,7.494305,4.649064,0.377736,0.156825,0.019639,0.064744,0.280998,0.054302,58.233814,0.138197,0.009734,benign
0.52701,66.510825,212.014488,NW,2.292334,8.836885,0.614218,0.04469,0.021534,0.00705,0.06675,0.140812,62.326846,0.078162,0.118305,benign
0.610829,66.447826,212.303269,NW,2.06377,7.610901,0.583278,0.045745,0.019272,0.007275,0.06745,0.194907,62.814146,0.089585,0.081699,benign
0.592709,66.153001,211.994719,NW,2.341965,8.667978,0.599543,0.044864,0.021839,0.006505,0.060405,0.144419,63.108548,0.065539,0.118457,benign
0.781331,91.806966,113.02163,S,7.163292,3.15499,0.112871,0.739086,0.026454,0.010263,0.610394,0.062967,71.288711,0.224422,0.166761,benign
0.779164,91.613033,112.145287,S,5.204411,2.945389,0.163175,0.705599,0.021479,0.012977,0.683256,0.064007,71.564861,0.230723,0.167689,benign
0.778631,91.682044,112.837935,S,5.758452,3.372691,0.165792,0.68147,0.020366,0.011268,0.578307,0.063891,70.962883,0.270084,0.125736,benign
0.699178,94.194239,11.801036,NW,5.957084,6.274511,0.48239,0.233134,0.00968,0.024104,0.137835,0.206148,67.088492,0.35477,0.130651,benign
0.624902,94.71647,11.47144,NW,5.820523,5.986345,0.444306,0.337027,0.009774,0.046962,0.138356,0.178491,67.166574,0.346625,0.130535,benign
0.75935,94.328753,11.811681,NW,5.832919,6.32115,0.508412,0.127788,0.009496,0.025232,0.134808,0.20836,67.11786,0.365392,0.130789,benign
0.790017,65.954937,68.206824,NW,1.043298,5.461321,0.353176,0.049199,0.01142,0.093562,0.172439,0.023006,32.378768,0.10396,0.098976,benign
0.795935,66.884491,68.486116,NW,1.011677,5.614037,0.456601,0.028949,0.010595,0.081551,0.129768,0.022964,32.372878,0.088267,0.117641,benign
0.787192,65.713069,68.326714,NW,1.287404,5.575082,0.365816,0.053737,0.011358,0.095969,0.1915,0.02298,32.376356,0.091637,0.103382,benign
0.767644,83.772969,176.513087,NW,3.86079,5.693889,0.586548,0.093988,0.03081,0.050025,0.167736,0.325834,79.379574,0.123358,0.064618,benign
0.809803,84.352934,176.624841,NW,3.738788,5.404553,0.563395,0.074647,0.030589,0.046931,0.156961,0.120153,79.402796,0.137597,0.078726,benign
0.812001,84.916076,176.63076,NW,3.627268,5.46322,0.542056,0.074102,0.030434,0.047206,0.158069,0.109991,79.429848,0.137765,0.084351,benign
0.195988,79.110135,37.989798,S,5.048789,3.746083,0.156763,0.073429,0.001753,0.007775,0.212082,0.041284,41.153281,0.325436,0.093363,benign
0.162768,79.910255,37.510942,S,5.585633,5.099434,0.542816,0.091209,0.003514,0.024378,0.203465,0.07665,41.344421,0.318028,0.094338,benign
0.227213,79.120967,37.995956,S,5.039519,5.051091,0.156124,0.065868,0.00162,0.011798,0.21244,0.032735,41.143956,0.335297,0.093459,benign
0.270839,69.604611,201.101151,NW,4.796755,3.056262,0.195815,0.242767,0.022621,0.037283,0.252568,0.026162,62.316547,0.299548,0.055908,virus
0.284786,69.642008,201.217184,NW,4.793628,2.892128,0.19968,0.272186,0.022804,0.042924,0.276873,0.053287,62.15969,0.225191,0.05475,benign
0.270652,69.394945,201.112773,NW,4.821836,3.032577,0.196346,0.236584,0.02262,0.039249,0.25318,0.024293,62.316996,0.300293,0.056097,benign
0.349011,59,181.990463,S,4.190421,1.211033,0.307831,0.093702,0.019065,0.019792,0.316402,0.023893,54.075027,0.241175,0.101339,virus
0.355917,59,181.974026,S,4.189629,1.291367,0.307963,0.089845,0.019578,0.021031,0.284248,0.038873,54.047547,0.23831,0.098842,benign
0.355078,59,181.969556,S,4.191442,1.431401,0.308832,0.094232,0.019801,0.020167,0.294788,0.029059,53.993306,0.214359,0.07615,benign
0.265672,65.193551,210.162595,NW,6.580918,3.561596,0.419411,0.06618,0.024781,0.010793,0.111971,0.517163,21.937485,0.224266,0.114344,benign
0.421146,65.213799,210.298904,NW,6.796898,4.077673,0.413893,0.029438,0.021805,0.008167,0.090351,0.385584,21.77204,0.237536,0.111522,benign
0.54542,65.52505,211.009257,NW,6.877788,4.252739,0.414449,0.039103,0.017556,0.006801,0.084109,0.31982,21.427054,0.230104,0.109547,benign
0.251002,89.852731,168.094617,S,5.021508,5.016862,0.499087,0.335003,0.103372,0.104579,0.445656,0.454948,28.522573,0.123656,0.042992,benign
0.226869,90.488728,168.034902,S,5.039975,4.518999,0.640922,0.240534,0.103351,0.078507,0.337994,0.198489,29.255212,0.122854,0.067289,benign
0.199792,90.643978,168.199574,S,5.518755,4.913669,0.620794,0.241962,0.129467,0.054262,0.469611,0.443946,28.617136,0.11144,0.031616,benign
0.4626,84.933411,131.241629,NW,3.996092,4.582393,0.532181,0.441849,0.050655,0.011731,0.208352,0.125771,25.45087,0.158063,0.123103,benign
0.46609,85.145276,131.403458,NW,3.996512,4.520783,0.500441,0.440797,0.051122,0.013631,0.191946,0.124181,25.872093,0.158118,0.099346,benign
0.45721,85.460798,131.602446,NW,3.995806,4.352924,0.53707,0.433745,0.050937,0.014522,0.230268,0.123653,25.938017,0.158003,0.121787,benign
0.432089,84.972111,110.075753,NW,6.921772,5.484007,0.451405,0.088592,0.078155,0.008589,0.08175,0.069473,26.856308,0.089959,0.1468,benign
0.438698,84.630058,110.506133,NW,6.809991,5.391088,0.541788,0.220055,0.077185,0.042061,0.090066,0.061647,26.764435,0.084391,0.088345,benign
0.400697,84.634949,110.315849,NW,6.794837,5.113522,0.541069,0.284092,0.076713,0.044663,0.089048,0.053274,26.750121,0.086992,0.111644,benign
0.239283,75.007351,53.445164,NW,6.868465,5.489509,0.42132,0.027241,0.046436,0.00406,0.176844,0.109746,25.587731,0.106785,0.14912,benign
0.2359,75.204347,53.279169,NW,6.851361,5.413712,0.424876,0.032614,0.045978,0.004138,0.200504,0.153496,25.562922,0.106397,0.149234,benign
0.239166,75.007836,53.44166,NW,6.8767,5.447868,0.423175,0.028906,0.046645,0.004071,0.187041,0.101148,25.561225,0.108894,0.149042,benign
0.297207,88.077723,233.400001,NW,4.575329,2.454403,0.214593,0.04552,0.010032,0.009486,0.106255,0.186389,19.647636,0.266796,0.087443,benign
0.297229,87.994355,233.492763,NW,4.504487,2.724169,0.186487,0.057078,0.010976,0.016492,0.108701,0.157007,19.786425,0.204673,0.083088,virus
0.321445,88.167123,233.466552,NW,4.404958,2.813803,0.194788,0.050538,0.011501,0.039259,0.108092,0.188005,19.614504,0.229598,0.096182,benign
0.786041,90.535998,138.648847,NW,6.553539,3.44272,0.305352,0.115229,0.022213,0.010584,0.118486,0.037722,33.825785,0.144763,0.087525,benign
0.823078,90.628096,138.653032,NW,6.72748,2.942777,0.280232,0.106139,0.023069,0.010331,0.116452,0.039336,34.058217,0.153197,0.127755,benign
0.759052,90.628984,138.721242,NW,6.721845,3.457669,0.279806,0.111642,0.023298,0.010398,0.116201,0.03807,33.63231,0.151862,0.076155,benign
0.360356,81.667388,43.500691,NW,2.61768,4.248444,0.274505,0.081932,0.015146,0.036515,0.061242,0.265268,20.256923,0.20789,0.079502,benign
0.412506,82.932728,44.715476,NW,2.679031,4.484758,0.212547,0.081592,0.026533,0.163602,0.284629,0.321034,20.726205,0.282386,0.075399,benign
0.412071,81.751388,44.195931,NW,2.594612,4.602034,0.223782,0.082336,0.017909,0.149124,0.173601,0.322814,20.515998,0.258222,0.075681,benign
0.42434,94.14421,4.130458,NW,4.530168,2.548796,0.15361,0.079012,0.075051,0.033142,0.198605,0.209394,16.367456,0.275704,0.11348,benign
0.426386,93.928836,4.174088,NW,4.712923,2.552531,0.15253,0.08015,0.080358,0.038854,0.124699,0.220486,15.90513,0.272684,0.113135,benign
0.434558,93.891078,4.085121,NW,4.432018,2.190939,0.152083,0.081074,0.048952,0.030334,0.137286,0.216478,15.170394,0.272795,0.107185,benign
0.670104,72.684678,121.943509,NW,4.480788,3.924877,0.700806,0.032393,0.029371,0.00795,0.271052,0.028961,41.155739,0.074251,0.131608,benign
0.554348,72.856159,122.194714,NW,4.512534,3.623993,0.708245,0.030539,0.029353,0.005467,0.288185,0.055696,42.622266,0.04717,0.128821,benign
0.615087,72.688154,123.354473,NW,3.834993,4.138274,0.694075,0.030538,0.028485,0.005176,0.205624,0.045579,41.586669,0.058709,0.133631,benign
0.670702,77.139566,5.479348,NW,6.02231,3.708677,0.489845,0.0803,0.026905,0.022182,0.128212,0.04421,20.21334,0.143415,0.078666,benign
0.609838,77.107675,5.414464,NW,6.016604,3.834714,0.500871,0.128553,0.025008,0.016588,0.109131,0.046052,20.164807,0.159146,0.074757,benign
0.733166,77.001025,5.464974,NW,6.00944,3.449668,0.50005,0.075595,0.022918,0.018114,0.08531,0.042624,20.432732,0.176317,0.07426,benign
0.509147,65.742248,211.043466,NW,2.760106,7.601481,0.508614,0.045468,0.034195,0.030734,0.082464,0.212625,58.766313,0.032201,0.092789,benign
0.508652,65.981002,211.037482,NW,2.825504,7.392138,0.557998,0.051964,0.038811,0.033031,0.068413,0.223206,58.822306,0.031129,0.094824,benign
0.508823,65.966276,211.048869,NW,2.911547,7.401907,0.345414,0.0496,0.034447,0.034896,0.06331,0.265941,58.798743,0.031528,0.079004,benign
0.333398,94.638918,45.986398,NW,6.853818,3.335062,0.450241,0.064935,0.030455,0.061268,0.296286,0.075164,40.954867,0.101801,0.12823,benign
0.36356,94.807161,45.982743,NW,6.591355,3.43354,0.453696,0.036838,0.024063,0.011191,0.27961,0.050915,41.045376,0.107056,0.108014,benign
0.354629,94.657515,45.976188,NW,6.941178,3.517975,0.441462,0.039613,0.023123,0.010086,0.310159,0.061904,41.08098,0.100973,0.117252,virus
0.458272,69.428024,230.437254,NW,3.830913,6.445966,0.668169,0.281396,0.099153,0.205721,0.269662,0.139552,15.499329,0.044557,0.035201,benign
0.397002,69.010092,229.955334,NW,3.654089,6.713049,0.672444,0.337049,0.120646,0.229878,0.192827,0.154552,16.750758,0.046084,0.045081,benign
0.555195,69.584257,229.808789,NW,4.016171,6.529281,0.578599,0.196923,0.094848,0.137685,0.233904,0.145039,17.217622,0.059236,0.014709,benign
0.690085,75.822945,248.36826,NW,8.182483,16.88848,0.727407,0.158554,0.651905,0.164502,0.575436,4.021507,15.225741,0.035741,0.101207,benign
0.732878,75.289552,248.737099,NW,8.435793,16.219427,0.704277,0.264863,0.4178,0.206384,0.575559,3.677802,15.175161,0.036552,0.081302,benign
0.76128,75.185977,248.669875,NW,8.4541,16.286569,0.648005,0.26363,0.362322,0.216441,0.575662,3.675528,15.130369,0.03711,0.062377,benign
0.255226,86.179343,154,NW,4.481586,26.626688,0.767984,0.10137,0.030199,0.027612,0.151484,0.079848,126.114434,0.023441,0.19189,benign
0.30019,86.500321,154,NW,2.446437,25.770687,0.7877,0.100695,0.027578,0.027498,0.195948,0.087542,119.00202,0.013988,0.235894,benign
0.258312,84.500298,154,NW,2.719962,25.899736,0.771759,0.099068,0.017158,0.027061,0.189182,0.040917,118.946862,0.018881,0.203682,benign
0.767353,62.985196,16.053511,NW,4.940107,18.234679,0.797992,0.067933,0.1411,0.013642,0.223136,0.463909,13.825686,0.067914,0.128311,benign
0.749839,63,16.014358,NW,4.787521,18.355825,0.797669,0.067111,0.141064,0.013273,0.213367,0.390119,13.836983,0.023269,0.113532,benign
0.758612,63,16.062746,NW,4.734496,18.193152,0.795089,0.05943,0.141039,0.016663,0.214462,0.386573,13.892024,0.022307,0.090671,benign
0.45796,86.208053,35.590964,NW,2.396669,27.105806,0.883569,0.09445,0.149227,0.015223,0.167241,0.079853,77.705087,0.017534,0.340117,benign
0.466043,86.406032,35.629574,NW,2.874316,27.109092,0.882882,0.094708,0.171736,0.015158,0.164969,0.079783,77.544375,0.017951,0.340021,benign
0.46572,86.197063,35.743726,NW,2.769083,27.088172,0.882546,0.094495,0.138949,0.015215,0.165015,0.079758,77.468358,0.018419,0.339518,benign
0.369108,72.037468,111.789705,NW,4.587815,26.718943,0.767212,0.112812,0.746125,0.043391,0.503813,2.315232,20.741627,0.023706,0.154702,benign
0.572521,72.015557,113.8494,NW,4.424888,26.858406,0.743543,0.112852,0.763148,0.032039,0.49965,2.458401,20.382268,0.022864,0.152328,benign
0.450028,72.041692,112.894163,NW,4.600371,26.651944,0.752761,0.110021,0.743474,0.052495,0.506324,2.357141,20.686621,0.024258,0.144262,benign
0.753411,88.764067,83.063528,NW,8.729201,27.600959,0.776626,0.115395,0.16555,0.016614,0.079995,0.1092,81.282169,0.020572,0.174391,benign
0.780529,87.352956,85.518518,NW,7.91786,26.729466,0.775304,0.114752,0.143437,0.017236,0.110619,0.092962,85.488585,0.017867,0.168935,benign
0.782538,90.469113,83.556,NW,7.886809,24.017763,0.770001,0.113562,0.132038,0.018551,0.112861,0.088801,83.412565,0.015272,0.172377,benign
0.380457,82.900996,47.259649,NW,8.97489,21.445329,0.736647,0.085129,1.190482,0.019676,0.472962,1.859409,16.686659,0.02451,0.263729,benign
0.368388,82.785649,47.227683,NW,8.902834,21.869425,0.748543,0.085771,1.022368,0.020172,0.470454,1.842233,16.770644,0.024263,0.266174,benign
0.362115,82.001063,46.936294,NW,8.892852,21.916261,0.77609,0.088018,1.0204,0.018104,0.436557,1.764766,17.259184,0.024373,0.263204,benign
0.08483,65.074087,161.931523,NW,7.736396,32.663185,0.811743,0.1439,0.486217,0.034131,0.509723,1.584073,26.479733,0.017747,0.249504,benign
0.090122,68.851631,161.930812,NW,8.170467,32.711021,0.805483,0.143937,0.500092,0.034409,0.520135,1.740212,26.345025,0.019088,0.248238,benign
0.154876,65.510771,162.560682,NW,7.900437,32.745252,0.814796,0.132673,0.49992,0.034138,0.517198,1.745368,26.367136,0.019415,0.265133,benign
0.358702,80.753097,3.74415,NW,6.559615,28.170446,0.742313,0.110807,0.20453,0.080787,0.444686,1.259595,35.92726,0.040029,0.147825,benign
0.362676,80.76022,2.530236,NW,6,27.718892,0.723704,0.089118,0.146452,0.081677,0.438334,1.182953,35.890222,0.062701,0.143682,benign
0.345725,81.196728,3.595603,NW,6.007649,28.663839,0.72748,0.106079,0.271502,0.080117,0.437619,1.277001,35.871659,0.058122,0.141023,benign
0.485571,90.532272,137.57161,NW,8.348535,35.984835,0.838538,0.092253,0.845468,0.027076,0.45896,1.81956,15.888808,0.021912,0.281022,benign
0.601637,90.460088,134.895487,NW,7.789193,34.734827,0.848188,0.099486,1.040309,0.024747,0.440463,2.114576,16.639351,0.022469,0.252432,benign
0.503727,90.555153,135.427514,NW,7.391004,34.572574,0.844375,0.097654,1.075197,0.03087,0.435822,1.815698,16.186015,0.022332,0.261118,virus
0.604279,79.477175,9.297696,NW,5.011292,47.578264,0.932191,0.17402,0.237749,0.099766,0.557197,0.795369,127.983648,0.014127,0.375562,virus
0.602063,79.538153,8.323289,NW,5.20678,48.796027,0.940246,0.173108,0.24563,0.101558,0.588767,0.937851,127.967593,0.014111,0.395842,benign
0.600957,80.384117,7.834991,NW,5.312013,48.531771,0.935528,0.175465,0.241033,0.08416,0.657492,0.801658,129.272628,0.013017,0.399617,benign
0.571169,86.641077,241.976348,NW,7.979499,50.452153,0.920029,0.167135,0.262006,0.056377,0.655032,3.926068,90.036434,0.011472,0.348122,benign
0.535255,86.670722,243.537677,NW,7.955653,54.386037,0.921766,0.163502,0.296298,0.033567,0.658867,3.172756,89.54663,0.010709,0.33782,benign
0.578042,86.15613,242.301203,NW,7.967052,54.520774,0.917149,0.167097,0.289396,0.047583,0.654729,3.558628,90.274539,0.012071,0.347384,benign
0.800404,71.719947,86.443455,NW,4.542052,49.841026,0.897245,0.175218,0.29599,0.148103,0.651687,1.440953,128.705067,0.015387,0.40492,benign
0.803898,72.007391,86.341026,NW,4.54794,49.722694,0.895015,0.175068,0.29899,0.150733,0.661121,1.410107,128.676933,0.015083,0.406868,benign
0.803104,71.902369,86.655161,NW,4.539995,49.753682,0.896714,0.175185,0.295131,0.153085,0.601338,1.420318,128.73443,0.015196,0.405228,benign
0.83592,86.857224,247.383288,NW,4.091789,47.684979,0.953503,0.177527,0.306818,0.127223,0.578466,0.588238,133.129145,0.014349,0.368614,benign
0.820848,89.072658,246.742616,NW,4.104682,47.613306,0.953672,0.177482,0.30681,0.119499,0.642234,0.581141,133.142384,0.014374,0.366049,benign
0.874051,86.983457,248.432885,NW,4.115945,47.581891,0.955636,0.177668,0.308043,0.138727,0.576233,0.608403,132.831484,0.014394,0.320481,benign
0.399685,71.965901,157.238067,NW,1.752529,54.426821,0.916454,0.198334,0.143267,0.046777,0.321376,0.300948,110.329171,0.016422,0.415215,benign
0.435704,68.30026,158.079109,NW,1.749113,51.838656,0.869058,0.194821,0.151586,0.049974,0.329078,0.285487,109.529263,0.017599,0.449656,benign
0.516857,69.203132,158.254495,NW,2.399332,51.789132,0.895406,0.189202,0.165377,0.044549,0.328909,0.292978,109.627076,0.01776,0.474226,benign
0.566001,85.495954,201.925309,NW,8.968423,55.673235,0.917741,0.174775,0.189011,0.035004,0.187092,0.272035,126.829395,0.016058,0.416527,benign
0.570554,85.834904,201.402886,NW,8.731706,55.569748,0.911474,0.149912,0.183785,0.035213,0.241489,0.251967,126.792651,0.015638,0.450297,benign
0.547097,85.584569,202.212327,NW,8.86623,55.447499,0.892059,0.15624,0.188932,0.034877,0.28613,0.256269,126.577533,0.016269,0.426462,benign
0.716625,91.007028,166.566598,NW,6,69.991796,0.887113,0.194727,0.451224,0.024061,0.217603,0.987892,46.93016,0.008481,0.395209,benign
0.718848,91.055306,166.45507,NW,6,69.899474,0.888714,0.19473,0.467664,0.023821,0.382017,0.953303,46.783533,0.008487,0.395517,benign
0.628348,90.812131,166.433626,NW,5.960563,70.12416,0.889826,0.198686,0.561511,0.025374,0.408148,0.938661,47.204254,0.008481,0.395151,benign
0.727946,95.108205,73.221074,NW,5.421752,67.660955,0.925993,0.216831,0.635209,0.029849,0.305074,2.241753,32.7404,0.009819,0.414246,benign
0.727837,95.812599,74.888554,NW,5.794458,68.123298,0.927615,0.216404,0.585347,0.035014,0.307777,2.251112,33.164878,0.009919,0.414071,benign
0.727815,95.601563,75.369853,NW,5.637075,67.512402,0.924597,0.216361,0.599296,0.028006,0.30334,2.085734,33.731562,0.009922,0.414097,benign
0.721284,92.716717,114.450596,NW,8.985595,67.85277,0.899722,0.225882,0.5497,0.03443,0.23136,1.545881,34.402894,0.009705,0.430433,benign
0.77538,92.658795,114.58517,NW,8.983435,68.114359,0.907414,0.23548,0.532454,0.035021,0.230557,1.762736,34.427062,0.00824,0.429517,benign
0.742092,92.761831,114.471291,NW,8.966202,68.071575,0.900685,0.227779,0.553766,0.0336,0.230945,1.639195,34.42283,0.008618,0.414392,benign
0.727889,60.674708,237,NW,3.024117,58.505064,0.862635,0.185253,0.232525,0.088672,0.417277,0.372222,102.00273,0.013192,0.438325,benign
0.718847,61.029801,237,NW,2.194548,58.159224,0.875895,0.180915,0.232944,0.091747,0.406306,0.38571,101.857325,0.013298,0.443275,benign
0.718474,60.71836,237,NW,2.169817,58.689525,0.842451,0.185017,0.235334,0.093648,0.410685,0.359166,102.003869,0.013329,0.444519,benign
0.747444,70.216983,147.14251,NW,4.306072,71.227936,0.943827,0.216357,0.33296,0.034921,0.432237,1.484943,45.210318,0.007041,0.440526,benign
0.760468,70.459943,147.341875,NW,4.07504,71.716682,0.944809,0.21668,0.346456,0.035449,0.357655,1.212706,45.437818,0.007341,0.458341,benign
0.759726,70.366449,147.305051,NW,4.16553,71.323821,0.934434,0.216944,0.357477,0.035388,0.415137,1.404578,45.462607,0.007717,0.450658,benign
0.751187,92.573188,43.744916,NW,4.231035,72.024177,0.918579,0.21532,0.739663,0.036834,0.388762,1.071869,45.823485,0.00911,0.351018,virus
0.760576,91.857779,42.028319,NW,6.373069,71.204533,0.918309,0.215365,0.766134,0.037955,0.380394,1.078086,45.819939,0.007548,0.302378,benign
0.751989,92.384307,41.850809,NW,4.675334,71.261972,0.918377,0.215501,0.765003,0.037728,0.380725,1.044517,45.819525,0.008377,0.351694,benign
